code;country;gdp;hdi;uhc;pop_0_14;pop_15_64;pop_65+;week;prev_cases;prev_deaths;cases;deaths
COD;Democratic Republic of the Congo;93456926901.1452;0.45899999999999996;0.41;0.46165642086484393;0.5081651729191757;0.03017840621598033;12;5.005152172756837;0.1060023020012958;5.823213416462489;0.12904628069722968
COD;Democratic Republic of the Congo;93456926901.1452;0.45899999999999996;0.41;0.46165642086484393;0.5081651729191757;0.03017840621598033;13;5.823213416462489;0.12904628069722968;6.892454027953821;0.15209025939316356
COD;Democratic Republic of the Congo;93456926901.1452;0.45899999999999996;0.41;0.46165642086484393;0.5081651729191757;0.03017840621598033;14;6.892454027953821;0.15209025939316356;8.152959662621404;0.1970260178502346
COD;Democratic Republic of the Congo;93456926901.1452;0.45899999999999996;0.41;0.46165642086484393;0.5081651729191757;0.03017840621598033;15;8.152959662621404;0.1970260178502346;8.862714206456166;0.20854800719820155
COD;Democratic Republic of the Congo;93456926901.1452;0.45899999999999996;0.41;0.46165642086484393;0.5081651729191757;0.03017840621598033;16;8.862714206456166;0.20854800719820155;9.352398753744762;0.2166133997417784
COD;Democratic Republic of the Congo;93456926901.1452;0.45899999999999996;0.41;0.46165642086484393;0.5081651729191757;0.03017840621598033;17;9.352398753744762;0.2166133997417784;9.88586686055563;0.22352659335055855
COD;Democratic Republic of the Congo;93456926901.1452;0.45899999999999996;0.41;0.46165642086484393;0.5081651729191757;0.03017840621598033;18;9.88586686055563;0.22352659335055855;9.99417356042652;0.22698319015494864
COG;Congo;17608494179.7968;0.609;0.39;0.41763508742625177;0.5555477376375357;0.026817174936212464;1;0.0;0.0;0.687667921072078;0.05575685846530362
COG;Congo;17608494179.7968;0.609;0.39;0.41763508742625177;0.5555477376375357;0.026817174936212464;2;0.687667921072078;0.05575685846530362;1.0407946913523343;0.0929280974421727
COG;Congo;17608494179.7968;0.609;0.39;0.41763508742625177;0.5555477376375357;0.026817174936212464;3;1.0407946913523343;0.0929280974421727;2.583401108892401;0.11151371693060724
COG;Congo;17608494179.7968;0.609;0.39;0.41763508742625177;0.5555477376375357;0.026817174936212464;4;2.583401108892401;0.11151371693060724;3.64278141973317;0.11151371693060724
COG;Congo;17608494179.7968;0.609;0.39;0.41763508742625177;0.5555477376375357;0.026817174936212464;5;3.64278141973317;0.11151371693060724;4.181764384897772;0.1858561948843454
COG;Congo;17608494179.7968;0.609;0.39;0.41763508742625177;0.5555477376375357;0.026817174936212464;6;4.181764384897772;0.1858561948843454;5.259730315226975;0.1858561948843454
COG;Congo;17608494179.7968;0.609;0.39;0.41763508742625177;0.5555477376375357;0.026817174936212464;7;5.259730315226975;0.1858561948843454;7.192634742024167;0.27878429232651813
COG;Congo;17608494179.7968;0.609;0.39;0.41763508742625177;0.5555477376375357;0.026817174936212464;8;7.192634742024167;0.27878429232651813;8.642313062122062;0.29736991181495265
COG;Congo;17608494179.7968;0.609;0.39;0.41763508742625177;0.5555477376375357;0.026817174936212464;9;8.642313062122062;0.29736991181495265;10.835416161757337;0.3531267702802563
COG;Congo;17608494179.7968;0.609;0.39;0.41763508742625177;0.5555477376375357;0.026817174936212464;10;10.835416161757337;0.3531267702802563;11.801868375155934;0.3717123897686908
COG;Congo;17608494179.7968;0.609;0.39;0.41763508742625177;0.5555477376375357;0.026817174936212464;11;11.801868375155934;0.3717123897686908;13.771944040929995;0.46464048721086354
COG;Congo;17608494179.7968;0.609;0.39;0.41763508742625177;0.5555477376375357;0.026817174936212464;12;13.771944040929995;0.46464048721086354;16.33675953033396;0.5018117261877326
COG;Congo;17608494179.7968;0.609;0.39;0.41763508742625177;0.5555477376375357;0.026817174936212464;13;16.33675953033396;0.5018117261877326;22.30274338612145;0.7062535405605126
COG;Congo;17608494179.7968;0.609;0.39;0.41763508742625177;0.5555477376375357;0.026817174936212464;14;22.30274338612145;0.7062535405605126;28.863467065538842;0.8177672574911198
COG;Congo;17608494179.7968;0.609;0.39;0.41763508742625177;0.5555477376375357;0.026817174936212464;15;28.863467065538842;0.8177672574911198;37.61729384459151;0.8735241159564234
COG;Congo;17608494179.7968;0.609;0.39;0.41763508742625177;0.5555477376375357;0.026817174936212464;16;37.61729384459151;0.8735241159564234;48.86159363509441;0.9106953549332925
COG;Congo;17608494179.7968;0.609;0.39;0.41763508742625177;0.5555477376375357;0.026817174936212464;17;48.86159363509441;0.9106953549332925;56.3887695279104;0.9478665939101616
COL;Colombia;736510899839.85;0.7609999999999999;0.76;0.23077896222226227;0.6844405647400329;0.08478047303770482;1;0.0;0.0;0.9277019612632583;0.015892110685451964
COL;Colombia;736510899839.85;0.7609999999999999;0.76;0.23077896222226227;0.6844405647400329;0.08478047303770482;2;0.9277019612632583;0.015892110685451964;2.483142294601869;0.06555495657748935
COL;Colombia;736510899839.85;0.7609999999999999;0.76;0.23077896222226227;0.6844405647400329;0.08478047303770482;3;2.483142294601869;0.06555495657748935;5.04773165646668;0.21255698041792
COL;Colombia;736510899839.85;0.7609999999999999;0.76;0.23077896222226227;0.6844405647400329;0.08478047303770482;4;5.04773165646668;0.21255698041792;7.066029713519079;0.35161294891562467
COL;Colombia;736510899839.85;0.7609999999999999;0.76;0.23077896222226227;0.6844405647400329;0.08478047303770482;5;7.066029713519079;0.35161294891562467;10.218627170745611;0.47874983439924035
COL;Colombia;736510899839.85;0.7609999999999999;0.76;0.23077896222226227;0.6844405647400329;0.08478047303770482;6;10.218627170745611;0.47874983439924035;14.765757340620555;0.6714416764603455
COL;Colombia;736510899839.85;0.7609999999999999;0.76;0.23077896222226227;0.6844405647400329;0.08478047303770482;7;14.765757340620555;0.6714416764603455;21.509971812759233;0.9157828782491694
COL;Colombia;736510899839.85;0.7609999999999999;0.76;0.23077896222226227;0.6844405647400329;0.08478047303770482;8;21.509971812759233;0.9157828782491694;30.471135725518458;1.1362859140098154
COL;Colombia;736510899839.85;0.7609999999999999;0.76;0.23077896222226227;0.6844405647400329;0.08478047303770482;9;30.471135725518458;1.1362859140098154;41.59759971917051;1.4402225308690841
COL;Colombia;736510899839.85;0.7609999999999999;0.76;0.23077896222226227;0.6844405647400329;0.08478047303770482;10;41.59759971917051;1.4402225308690841;57.90290528244422;1.861363464033561
COL;Colombia;736510899839.85;0.7609999999999999;0.76;0.23077896222226227;0.6844405647400329;0.08478047303770482;11;57.90290528244422;1.861363464033561;77.476026105414;2.4970478914516394
COL;Colombia;736510899839.85;0.7609999999999999;0.76;0.23077896222226227;0.6844405647400329;0.08478047303770482;12;77.476026105414;2.4970478914516394;100.72419752439454;3.3075455364096897
COL;Colombia;736510899839.85;0.7609999999999999;0.76;0.23077896222226227;0.6844405647400329;0.08478047303770482;13;100.72419752439454;3.3075455364096897;135.91131709582086;4.439858422748142
COL;Colombia;736510899839.85;0.7609999999999999;0.76;0.23077896222226227;0.6844405647400329;0.08478047303770482;14;135.91131709582086;4.439858422748142;181.83355743527;6.166138945955361
COL;Colombia;736510899839.85;0.7609999999999999;0.76;0.23077896222226227;0.6844405647400329;0.08478047303770482;15;181.83355743527;6.166138945955361;232.17380454527478;8.069219200538233
COL;Colombia;736510899839.85;0.7609999999999999;0.76;0.23077896222226227;0.6844405647400329;0.08478047303770482;16;232.17380454527478;8.069219200538233;298.3942432577174;10.538455898290334
COL;Colombia;736510899839.85;0.7609999999999999;0.76;0.23077896222226227;0.6844405647400329;0.08478047303770482;17;298.3942432577174;10.538455898290334;391.42864572418887;13.37718416947919
COL;Colombia;736510899839.85;0.7609999999999999;0.76;0.23077896222226227;0.6844405647400329;0.08478047303770482;18;391.42864572418887;13.37718416947919;449.226265773342;15.268345341047974
COM;Comoros;2614776602.9370103;0.5379999999999999;0.52;0.39538423831161496;0.5745456686234414;0.030070093064943616;1;0.0;0.0;8.93181382809314;0.0
COM;Comoros;2614776602.9370103;0.5379999999999999;0.52;0.39538423831161496;0.5745456686234414;0.030070093064943616;2;8.93181382809314;0.0;11.164767285116424;0.11752386615912026
COM;Comoros;2614776602.9370103;0.5379999999999999;0.52;0.39538423831161496;0.5745456686234414;0.030070093064943616;3;11.164767285116424;0.11752386615912026;15.278102600685635;0.11752386615912026
COM;Comoros;2614776602.9370103;0.5379999999999999;0.52;0.39538423831161496;0.5745456686234414;0.030070093064943616;4;15.278102600685635;0.11752386615912026;19.391437916254844;0.11752386615912026
COM;Comoros;2614776602.9370103;0.5379999999999999;0.52;0.39538423831161496;0.5745456686234414;0.030070093064943616;5;19.391437916254844;0.11752386615912026;27.73563241355238;0.47009546463648105
COM;Comoros;2614776602.9370103;0.5379999999999999;0.52;0.39538423831161496;0.5745456686234414;0.030070093064943616;6;27.73563241355238;0.47009546463648105;30.673729067530388;0.7051431969547216
COM;Comoros;2614776602.9370103;0.5379999999999999;0.52;0.39538423831161496;0.5745456686234414;0.030070093064943616;7;30.673729067530388;0.7051431969547216;35.25715984773608;0.7051431969547216
COM;Comoros;2614776602.9370103;0.5379999999999999;0.52;0.39538423831161496;0.5745456686234414;0.030070093064943616;8;35.25715984773608;0.7051431969547216;35.9623030446908;0.7051431969547216
COM;Comoros;2614776602.9370103;0.5379999999999999;0.52;0.39538423831161496;0.5745456686234414;0.030070093064943616;9;35.9623030446908;0.7051431969547216;37.96020876939585;0.7051431969547216
COM;Comoros;2614776602.9370103;0.5379999999999999;0.52;0.39538423831161496;0.5745456686234414;0.030070093064943616;10;37.96020876939585;0.7051431969547216;38.66535196635056;0.7051431969547216
CPV;Cape Verde;3843403817.61252;0.6509999999999999;0.69;0.2877776694797588;0.6661290589535591;0.046093271566682054;1;0.0;0.0;0.18183934130517004;0.0
CPV;Cape Verde;3843403817.61252;0.6509999999999999;0.69;0.2877776694797588;0.6661290589535591;0.046093271566682054;2;0.18183934130517004;0.0;9.091967065258503;0.0
CPV;Cape Verde;3843403817.61252;0.6509999999999999;0.69;0.2877776694797588;0.6661290589535591;0.046093271566682054;3;9.091967065258503;0.0;14.910825987023944;0.0
CPV;Cape Verde;3843403817.61252;0.6509999999999999;0.69;0.2877776694797588;0.6661290589535591;0.046093271566682054;4;14.910825987023944;0.0;21.275202932704897;0.18183934130517004
CPV;Cape Verde;3843403817.61252;0.6509999999999999;0.69;0.2877776694797588;0.6661290589535591;0.046093271566682054;5;21.275202932704897;0.18183934130517004;40.73201245235809;0.18183934130517004
CPV;Cape Verde;3843403817.61252;0.6509999999999999;0.69;0.2877776694797588;0.6661290589535591;0.046093271566682054;6;40.73201245235809;0.18183934130517004;58.18858921765442;0.18183934130517004
CPV;Cape Verde;3843403817.61252;0.6509999999999999;0.69;0.2877776694797588;0.6661290589535591;0.046093271566682054;7;58.18858921765442;0.18183934130517004;64.73480550464053;0.3636786826103401
CPV;Cape Verde;3843403817.61252;0.6509999999999999;0.69;0.2877776694797588;0.6661290589535591;0.046093271566682054;8;64.73480550464053;0.3636786826103401;72.55389718076285;0.5455180239155102
CPV;Cape Verde;3843403817.61252;0.6509999999999999;0.69;0.2877776694797588;0.6661290589535591;0.046093271566682054;9;72.55389718076285;0.5455180239155102;96.37485089174012;0.7273573652206802
CPV;Cape Verde;3843403817.61252;0.6509999999999999;0.69;0.2877776694797588;0.6661290589535591;0.046093271566682054;10;96.37485089174012;0.7273573652206802;125.65098484187251;0.9091967065258503
CPV;Cape Verde;3843403817.61252;0.6509999999999999;0.69;0.2877776694797588;0.6661290589535591;0.046093271566682054;11;125.65098484187251;0.9091967065258503;153.10872537895318;1.2728753891361904
CPV;Cape Verde;3843403817.61252;0.6509999999999999;0.69;0.2877776694797588;0.6661290589535591;0.046093271566682054;12;153.10872537895318;1.2728753891361904;185.65796747257863;1.6365540717465306
CPV;Cape Verde;3843403817.61252;0.6509999999999999;0.69;0.2877776694797588;0.6661290589535591;0.046093271566682054;13;185.65796747257863;1.6365540717465306;250.210933635914;2.5457507782723807
CPV;Cape Verde;3843403817.61252;0.6509999999999999;0.69;0.2877776694797588;0.6661290589535591;0.046093271566682054;14;250.210933635914;2.5457507782723807;281.3054609990981;3.273108143493061
CPV;Cape Verde;3843403817.61252;0.6509999999999999;0.69;0.2877776694797588;0.6661290589535591;0.046093271566682054;15;281.3054609990981;3.273108143493061;351.4954467428937;3.454947484798231
CPV;Cape Verde;3843403817.61252;0.6509999999999999;0.69;0.2877776694797588;0.6661290589535591;0.046093271566682054;16;351.4954467428937;3.454947484798231;397.1371214104914;3.636786826103401
